"","ND251_34","ND251_LMPP"
"CDX2",0.304479559510889,-0.365756797218509
"E2F7",-0.376149638684789,-0.362977911265374
"HEY1",-0.372050331709016,-0.398010424666659
"IRF2",0.330445683429915,0.310848376967487
"SIX5",-0.324246238890198,0.397938745175798
"SP2",0.319236776143238,-0.304075029600385
"ZNF143",-0.322131677304525,-0.350049977257612
