"","P1_2020Oct","P3_2023Jan"
"AR",-0.571174016559342,0.486619979521429
"ASCL2",0.750315868000539,-0.454324377344815
"ATF1",-0.553239337362459,-0.44381772947513
"CDX2",-0.749829730004769,0.378732924215272
"EGR1",-0.522140803809534,-0.372809713335719
"ETV6",0.568547918170428,0.410887497561421
"FOS",-0.684877880922889,-0.468215717145673
"FOXA1",-0.531696751667559,0.301519639535376
"FOXO3",0.755525170249328,0.587667136550005
"HES1",0.761425551021515,0.394105066736019
"HNF4A",0.592287656963857,-0.360328661839516
"HOXA1",0.720365954614089,-0.46384382340124
"IRF1",0.60552300220163,-0.305609475618877
"KLF10",0.541805562344303,0.417374823762837
"MNT",-0.300399918974306,-0.421817231922502
"MYBL2",0.377047676307355,0.41011183899386
"MYC",-0.775747557661598,-0.305115874712248
"MZF1",-0.507270700409514,0.454606435005746
"NKX2-1",-0.622313827290819,0.321616247876719
"PAX6",-0.698079863749188,-0.340514111159104
"POU2F2",0.634977245474746,0.526037537636554
"RBPJ",-0.52847966198967,-0.398617989310917
"RXRA",-0.550108036742647,0.326622771358246
"SPIB",0.73500728719257,-0.494658622857966
"SRF",-0.691107119751038,-0.471670923492079
"TBP",0.694686429896363,-0.524486220501433
"THAP1",-0.782324718780838,-0.336988390397465
