"","P1_2020Oct","P3_2023Jan"
"CDX2",-0.399846210340704,0.303621628080902
"GMEB2",0.400324976338047,0.325288656577347
"HES1",0.361482690973636,0.309357017977019
"HNF1B",0.348139482627696,0.37867734770911
"KLF1",0.333996735066193,0.304117279059579
"KLF9",-0.386321070915774,-0.313676262219775
"MAX",0.405375957610012,-0.484959078993959
"MYB",-0.388413278324161,0.446156688091829
"NR5A2",0.354856569570413,-0.310206705369037
"SPIB",0.388011114886393,-0.329253864406761
"THAP1",-0.415008729476546,-0.369047557266245
