"","P1_2020Oct","P3_2023Jan"
"CDX2",-0.508777131100919,0.380655784103455
"EGR1",-0.372146246880965,-0.39367691521984
"ETV6",0.433633734661295,0.515042349266582
"FOS",-0.478531184091429,-0.317673139029635
"GATA4",-0.442651516615066,0.40386736565875
"MAX",0.490047523465512,-0.318380809199004
"MEF2A",0.44354180719012,0.4095287270137
"MEF2C",0.518043811495027,0.382708027594624
"MYB",-0.457685939713153,0.310242602251264
"MZF1",-0.36858508458075,0.309605699098832
"PAX6",-0.458442208051101,-0.316540866758645
"SPIB",0.488219077230724,-0.318734644283689
"TCF4",0.402688957415473,0.303448968625324
"THAP1",-0.554770690970231,-0.30330743459145
"USF1",0.339645854383033,-0.308261125777031
