"","P1_2020Oct","P2_2021Mar","P3_2023Jan"
"CLOCK",-0.591603958192327,-0.340372372598652,0.443457157491269
"EHF",0.405492116010505,0.613217201997301,-0.437162608359053
"ETS2",0.362700547793062,0.496004033020681,-0.622481540163434
"ETV1",0.369423650776406,0.523323943216074,0.402357454333854
"FOXM1",-0.450613011054532,-0.369128197073301,0.752013487501894
"GATA3",-0.426703444356077,-0.377716299202381,0.322935054989119
"GMEB2",-0.438081213138048,-0.464221237039458,-0.598043878826592
"IRF1",0.353235689868677,0.608360144112486,-0.504859867163384
"MAX",0.499806345134081,0.564687721647797,-0.311641893310731
"MEF2C",-0.392630095753014,-0.412862842631917,0.311888738374739
"MYB",0.445773994436297,0.347318769063234,-0.359221279398369
"MYC",-0.422804861786107,0.400272734560207,-0.476472684802406
"POU2F1",0.544116236496551,0.327553937699909,-0.555771661615137
"RXRA",-0.420031903632336,-0.51471068864664,0.437718009753072
"THAP1",-0.61312424032135,-0.579119011087849,0.661112792680764
"ZBTB7B",-0.539550772707412,0.428015186829365,0.583418308784089
