"","P1_2020Oct","P2_2021Mar","P3_2023Jan"
"ARNTL",0.319678382586618,0.482073575972945,0.578882808647012
"CEBPB",-0.381308969883732,0.460216241708552,0.469127766778917
"E2F7",0.507767570040194,-0.555637470572546,0.547172425480594
"EPAS1",0.492481430775026,0.468108877923422,0.607984615302759
"KLF9",0.503130746078562,0.44358461416705,0.68449858496481
"KMT2A",0.389449613758619,-0.316652689222271,0.53171253201499
"PGR",-0.500978501655803,0.551086518505752,0.348001424050437
"SP4",0.324973568000135,-0.312368297673334,0.641313014961685
"TBX21",0.346169596530473,0.392274702673765,-0.378550091645988
"TFAP2C",0.443757283163972,0.665222536869118,-0.303278890350957
"TFAP4",-0.354707259233594,0.544797897473309,0.361306211432648
