"","P1_2020Oct","P3_2023Jan"
"AR",-0.491295997328172,0.371011461558049
"ASCL2",0.487413821872445,-0.330212221360032
"ATF1",-0.543800986065598,-0.356303936495332
"E2F4",0.60984577885551,0.307231713449537
"ETV6",0.485334085021163,0.346828896310697
"FOS",-0.560792675190786,-0.329858675084486
"FOXO3",0.459454508984403,0.37087004304783
"HINFP",-0.385602336244735,0.317272427675046
"HNF4G",0.460530234941963,-0.321939238512254
"KLF9",-0.665816995678408,-0.314868313001333
"POU2F2",0.640276870943811,0.377940968558752
"SPIB",0.517711045841583,-0.391234308519284
"TBP",0.591137709202483,-0.347677407372008
"THAP1",-0.658655051303188,-0.362950606475598
