"","P1_2020Oct","P3_2023Jan"
"BATF",-0.535796761764875,0.385553265812207
"E2F7",0.317878051392157,0.344222766598814
"FOXP2",0.313797578496782,0.349721849228475
"GATA3",-0.461751552887689,0.316272980097636
"HOXA1",0.312485623078864,0.350933511502807
"HOXA4",0.446867175716699,0.384574615513708
"IRF1",-0.326576607358604,0.326770169608916
"MAFF",0.389893713828764,-0.307016579357667
"TP73",0.329824814609604,0.359799617183255
"VDR",-0.361989685454118,-0.339941171542881
"ZBTB33",-0.315848504951579,-0.394955299037071
