"","P1_2020Oct","P3_2023Jan"
"ELK3",-0.54934478247069,-0.328776577915202
"ESR1",-0.365755884971426,-0.434578929081969
"ETV5",-0.466345862888704,-0.367959153791349
"FOXD2",0.359661984855274,0.343622733762759
"HIF1A",-0.428035544158497,-0.429410963438832
"HINFP",0.47463356704667,-0.477050210367385
"HOXA1",-0.518265891878317,0.368522931861509
"HOXA4",0.360758886876182,0.375946009785288
"HOXC6",0.48856828531227,-0.321447463003117
"MYC",0.357183798808039,-0.323702575283758
"RUNX3",0.520622199923228,0.445760527473483
"SPI1",-0.436770134324981,-0.426686036099723
"TCF12",-0.404716219714023,0.449143195894445
"THAP1",-0.337886448440226,-0.334978136686966
