"","P1_2020Oct","P3_2023Jan"
"AR",-0.584754417376993,-0.308503628315354
"ATF2",-0.447314902967929,-0.342194602713819
"BATF",-0.532542758271874,-0.324075087070947
"BCL6",-0.457498601183479,-0.595490331804798
"CDX2",0.518641201977631,0.556703243631776
"E2F2",-0.497344341026859,0.655416854894505
"E2F6",0.311006910582815,0.387304646866386
"EGR1",0.46558090135455,0.315675936590658
"EHF",-0.357116433058776,-0.465539430553577
"ESR2",0.363137746686224,-0.415710762535679
"ETV1",-0.409408915165606,0.423826795584049
"FOXD2",0.514236348384398,-0.3404958981223
"FOXP2",0.409570561169027,0.355406749536747
"GATA4",0.637046899483823,0.433547160746631
"GMEB2",-0.371098812354729,0.362673430289357
"HNF4A",0.479482457648792,0.407783474441923
"HSF1",0.449941650523527,-0.334361687097369
"MAF",0.332182537031022,0.515651216003395
"NFE2",0.457983539193743,-0.415238900149146
"PRDM1",-0.534442098812075,-0.560383770246734
"RXRA",0.495323765984091,-0.334172942142756
"SIX5",0.377160537483032,0.368147033973141
"SOX17",-0.344427221790194,0.338891566008087
"SPI1",0.433130466167699,0.624273937383319
"SPIB",-0.460044525737366,-0.379566103727242
"TBX21",-0.46792476840416,-0.433924650655858
"TCF21",-0.502678659139766,0.331813630210091
"USF1",0.51395346787841,0.401838008371606
"ZBTB33",-0.540342177936957,0.539055590375437
