"","P1_2020Oct","P2_2021Mar","P3_2023Jan"
"ARNTL",0.375878812786813,0.458669545870575,0.621451560469588
"ASCL2",-0.335181037665161,-0.688515527089287,-0.302872106754568
"CEBPA",0.368261807151732,0.506321485722205,-0.589827942655491
"E2F6",0.507443443578862,0.40482590670731,0.777654693439698
"E2F8",-0.591208727409577,-0.303180018755595,-0.665601953580928
"ELF1",-0.318858367164007,-0.323885605374434,-0.626109893646449
"ELK1",0.359177053327885,-0.394303024735397,-0.584675716138864
"ETS2",-0.374790876654007,-0.447547210873444,0.677552834697439
"GATA4",0.355152159827844,0.313489025015647,0.419390883921966
"HES1",0.424998312768469,-0.403675558610029,0.634299199881478
"HOXA1",-0.303761848990087,0.36490619269869,-0.581819463235285
"HSF2",0.641444868510122,0.317970448699521,-0.428369251307622
"JUNB",0.346927766510024,0.373526944192954,0.623267183371702
"MITF",0.608217347075171,0.43430649272406,0.645789176955412
"NFE2",0.500430826130034,0.453769114590208,-0.624350730339755
"RUNX3",-0.324066359950159,0.334766271173929,-0.521029539316913
"SETDB1",0.419118126251943,0.507274766629871,-0.438593360520573
"SP2",-0.537202223962126,0.354975955451572,-0.58273971285374
"SPDEF",0.398371617087799,0.483698997500107,0.619800580507205
"TFAP4",-0.419216348370936,0.563181354778586,0.531588009281492
"TFDP1",-0.446220091233364,0.551050661251396,-0.515605108063248
