"","P1_2020Oct","P3_2023Jan"
"ELK4",0.545236703682057,-0.410578185309273
"FOS",0.411279953243717,0.340014498716668
"IRF1",-0.358562244301578,0.512549227061659
"MNT",0.313793103448276,-0.317188816395306
"MXI1",-0.418293395675044,0.428133388193342
"TFDP1",0.301753360607832,-0.361478477242893
"VDR",-0.382933956750438,-0.476958796214659
"XBP1",0.382641729982466,0.315974059052881
