"","P1_2020Oct","P2_2021Mar","P3_2023Jan"
"ATF3",0.482208886023926,0.469151831953011,-0.335117257044631
"BARX2",-0.47364819673818,0.39845733665013,-0.349406524675228
"BCL6",-0.532889365037572,-0.479324602247055,-0.372209323042758
"CEBPA",0.61712591812462,0.491033927094433,0.363798021871255
"CEBPB",-0.467058278783037,0.493200373576464,0.410232148529149
"CTCF",-0.516786056913891,-0.445235808576853,-0.359425822841235
"ETV6",0.508488359072599,0.420083156833975,0.366969540660942
"FOXA1",0.499342067433548,0.471814400468299,0.303160708613708
"FOXH1",0.386781123932827,0.491304439549653,0.3869777417142
"GMEB2",-0.556074981312173,-0.529183536713296,-0.445711279551151
"IRF1",-0.444398342760472,-0.48778730826374,-0.323093271799854
"IRF2",0.613890729929879,0.306618749242999,0.445929218037246
"IRF4",-0.628859755045713,-0.482024250838623,-0.392241313156118
"MEF2A",-0.549607328654567,-0.338629024713319,0.460596658321033
"MYC",-0.516533960396938,0.396019438976771,-0.316006901162961
"NKX2-1",0.416321811947499,0.585260189793126,0.361572243338396
"NR2F2",-0.550265866494769,-0.518703799711825,-0.405265773514802
"NRF1",-0.44670927793868,0.331775468842347,-0.371963658457161
"PGR",-0.46373956281077,0.420654847123954,-0.316850545313322
"RFX2",0.355079911266868,0.492706754839495,0.413051719351817
"RFX5",-0.337824464559709,0.446075977393817,0.431215650999474
"RXRA",-0.678470412705907,-0.541537929723122,-0.327049145595721
"SPIB",0.314590123748218,0.567472705100265,0.332945045602928
"STAT5B",-0.603573536221094,-0.430311938382483,-0.401286477670981
"TCF7L2",-0.450864784870577,0.366961332111162,0.35259110576089
"TFDP1",0.434385601748031,0.501714397167071,0.428694577829263
"YY1",0.463535282920083,0.498792424573845,0.450158082141322
"ZKSCAN1",0.571847507331378,0.421985036189471,0.389577805907961
