"","P1_2020Oct","P3_2023Jan"
"ARID3A",-0.353628778950358,-0.491761202217912
"ASCL2",0.464472011621931,0.354650365406846
"BATF",-0.427037215668257,-0.48801896588883
"BCL11A",-0.351086368920717,0.43625462881326
"BCL6",0.330893204202537,0.420139501165775
"BHLHE40",-0.501176229980881,-0.420002351143243
"CEBPA",-0.306082789085699,-0.503203432669135
"CEBPD",-0.352109177553331,-0.4560238249182
"CTCF",0.333669399062489,-0.329855600619134
"E2F3",0.357369336235346,0.452203217147671
"E2F6",-0.370432063629017,0.444326887282274
"EBF1",0.356521866225466,0.365436235035953
"EGR2",0.416692236926961,0.437146103959717
"EHF",0.385657300703072,0.513225180744137
"ELF1",0.376948815773958,-0.317512098591273
"ESR2",-0.320811233395342,0.360195144889202
"ETV7",0.380426365124846,0.409637728011913
"FOSL1",-0.372565350205612,-0.448862634456004
"FOXH1",0.359999415576354,0.309302690099728
"FOXP1",0.398047896709596,0.487989576598288
"GLIS1",-0.314411373665556,-0.478653578635945
"GMEB2",0.345680094719757,0.467005623150924
"GRHL2",-0.348748520617599,-0.454103724602755
"HNF4G",-0.502929616208219,-0.371186739552107
"HOXA1",-0.321892488235534,-0.457081839377731
"HOXA4",-0.444191177592384,0.471188698838143
"HOXB13",0.311021493626036,0.408403377809126
"HOXC6",-0.395534709783744,0.432140128137307
"HSF2",0.383757798956789,0.517398460001176
"IRF2",0.413156241368495,-0.479221771586434
"JUNB",-0.38998232006384,0.392347028742726
"JUND",0.308712868426707,0.448823448735281
"KLF1",-0.301027192130207,-0.372136993279649
"KLF4",0.34275778434086,0.367189796038324
"KLF9",-0.370665848459329,0.489321891102882
"LHX2",-0.328759917625942,-0.394678579125767
"MAF",0.312745656749585,-0.509463351554693
"MECOM",0.306112012189488,0.394433668371246
"MEF2C",0.329432049013088,0.465144301416564
"MXI1",0.548897558468273,-0.410254903113306
"NFYA",0.375283098857986,0.410705538901624
"NR2C2",0.301202530752941,0.306902564705421
"NR5A2",0.32653896173798,0.477340856991712
"PPARG",-0.351115592024506,-0.440927526009522
"PRDM1",0.330454857645702,0.388516624542017
"RFX2",0.376948815773958,-0.4839436509336
"SETDB1",-0.362015809737793,-0.452438331472012
"SMAD3",-0.329461272116877,-0.484913497521503
"SP1",0.331594558693472,0.455377260526264
"SPIB",0.350911030297983,-0.435020278610474
"TBP",0.344365055049253,0.423284155253826
"TCF12",0.353833340676881,0.343639177883579
"TCF3",0.33705927910201,0.435578675130782
"TCF7L2",-0.310232469823733,-0.424302983992633
"TEAD4",-0.368386446363789,-0.348214110778033
"TFAP2A",0.372185449856355,-0.370491193009267
"USF1",0.313242449513998,0.423744587472325
"USF2",0.328643025210786,0.369550735711907
"ZBTB7B",0.365668697711414,0.431405395873744
