"","P1_2020Oct","P3_2023Jan"
"ARID3A",-0.310331968583754,0.423377984857309
"BARX2",-0.393575669175225,-0.320966802562609
"BATF",-0.414031561218733,0.462830518345952
"FOXH1",-0.336860539615346,-0.39225393127548
"GLIS1",-0.364523972896232,-0.363599301106581
"HOXA1",0.40113999244851,0.336575422248107
"MAFK",-0.317716734884719,0.335189283634246
"RXRG",0.30421031951231,0.384694234129295
"SETDB1",-0.388878816338681,-0.316540477577169
"SP4",0.331672819990838,0.443739079790332
"SPIB",-0.304443899036908,-0.410937682003494
