"","ND251_34","ND251_LMPP"
"FOXP3",0.428258488499452,0.389438612915648
"JUN",-0.346491064034408,0.337895843843474
"NFATC1",-0.304998263564235,-0.356677007856772
"RFX5",0.473047845483931,0.30406235961927
"STAT5A",0.300969732588892,0.31566625979168
"TAL1",0.308241391285764,0.443819418443714
"TBP",-0.33359068201854,-0.538315770542389
