"","P1_2020Oct","P3_2023Jan"
"ATF3",-0.334952889955891,-0.338689217758985
"CEBPA",-0.34835710270847,-0.371247357293869
"FOXO3",-0.348738174854954,-0.310359408033827
"GRHL2",0.321539150399649,-0.358703312191684
"HNF1B",-0.303638286318557,0.552219873150106
"MECOM",0.363571408156849,0.509090909090909
"MYC",0.309859289109911,0.407470049330514
"NR2F2",-0.313403260072213,-0.365468639887245
"NRF1",-0.326940848076062,-0.383368569415081
"RFX5",0.305905665590138,0.402396053558844
"RUNX1",-0.374327169491364,-0.358421423537703
"RUNX3",0.325530881134071,0.360676532769556
