"","P1_2020Oct","P3_2023Jan"
"BCL6",0.368497954412624,-0.403701091322322
"BHLHE40",-0.382524839275278,0.362546288132605
"CEBPD",-0.354646405610754,0.420110111875233
"CTCF",0.344301578024547,0.377701365622367
"ETV7",0.338515488018703,-0.398949822684614
"FOSL1",-0.331443600233781,0.34131742393072
"FOSL2",-0.390473407364115,0.399184937008954
"FOXH1",0.37030976037405,-0.453300417327926
"FOXO3",-0.349736995908825,0.356844765767354
"FOXP1",0.389246054938632,-0.401516487391994
"GLIS1",-0.413676212741087,0.369805442896608
"GMEB1",0.330683810637054,-0.315552812555105
"HNF1B",-0.354354178842782,0.304933482239072
"HOXA1",-0.400409117475161,0.409990399498423
"HOXA4",-0.343834015195792,-0.300123435020279
"HSF2",0.321917007597896,-0.37669233331374
"JUNB",-0.386440677966102,-0.319657516800878
"KLF1",-0.301285797779077,0.398528576186838
"MAF",0.338924605493863,0.385558102627403
"MYB",0.47323202805377,-0.342541977703325
"NFIC",0.394915254237288,-0.333313740472972
"NR3C1",0.310753945061368,-0.317228002116029
"POU2F2",0.327177089421391,-0.323928760359725
"RARG",0.322267679719462,-0.462842140324066
"RXRA",-0.397486849795441,-0.343609788593037
"STAT3",-0.328988895382817,0.369149082074492
"STAT4",-0.301694915254237,0.425694077078313
"STAT6",0.325891291642315,0.349370089539372
"TAL1",0.357685563997662,0.32200866004428
"TCF21",-0.394915254237288,0.430915574364702
"TCF3",0.347457627118644,-0.367483688943749
"TCF7L2",-0.306954997077732,0.363780638335391
