"","P1_2020Oct","P3_2023Jan"
"ARNT",0.383350522323508,0.488523104802175
"BATF",-0.475256171401956,-0.462851102385986
"BCL11A",-0.548572759331958,-0.371035940803383
"BCL6",0.352002794597112,-0.67109634551495
"CUX1",0.327184110719276,0.324977348233162
"E2F1",-0.38592055359638,-0.485955904560556
"E2F3",-0.631487457582008,-0.403956508607671
"E2F6",-0.479922150509016,-0.33131984294775
"EBF1",-0.323981968194823,-0.689217758985201
"ELK3",-0.306657129549538,0.458320749018423
"EPAS1",0.400151374010247,-0.473421926910299
"ETV1",0.624758799654002,0.460736937481124
"FOS",0.521117506154768,-0.421624886741166
"GATA2",-0.369776764921153,-0.414980368468741
"GMEB1",0.324614079446404,-0.41996375717306
"HES1",0.388831592254974,0.343702808819088
"HIF1A",0.309119036529377,-0.563726970703715
"HNF4A",-0.423215117439617,-0.511929930534582
"IRF4",0.396100871648147,0.494865599516762
"MXI1",-0.371290505023621,0.416943521594684
"MYBL2",0.381171401956218,0.496979764421625
"MZF1",-0.310582873111984,-0.435971005738448
"NFIC",-0.542567702441946,0.47327091513138
"PAX5",-0.562171468494245,0.308517064331018
"RBPJ",0.655432829862266,-0.347629115070976
"REST",0.494610419854947,-0.626094835397161
"RFX5",0.302307206068268,0.559800664451827
"RUNX3",0.404035531306142,0.304741769858049
"SPDEF",0.586075254507951,0.470250679553005
"SREBF1",-0.600896599906847,-0.549833887043189
"STAT5B",-0.601578614678289,0.622168529145273
"TBP",-0.589219176259232,0.493808517064331
"TEAD4",0.332631911637501,0.591513138024766
"TFDP1",0.353433362166478,-0.538961038961039
"THAP1",-0.400916561314791,-0.494412564180006
"USF2",0.479614412136536,-0.562065841135609
"VEZF1",0.513681881695389,0.372244035034733
"ZEB1",-0.37437620600173,-0.638930836605255
