"","ND251_34","ND251_LMPP","ND251_MPP"
"CTCFL",0.316967418259945,-0.311927817513477,-0.324273709483794
"E2F6",0.343780259895462,-0.355032424639945,-0.39812725090036
"GMEB2",-0.314418327814766,-0.356492576403021,-0.391212484993998
"GRHL2",0.399371170247924,-0.377685636278514,0.410612244897959
"PGR",0.4012763644022,0.318030324802648,0.323313325330132
"ZBTB7A",0.450494688578607,0.345882140258007,-0.327539015606243
