"","P1_2020Oct","P2_2021Mar","P3_2023Jan"
"AHR",0.566330291330291,-0.410286654463662,-0.541650654631574
"ARNTL",-0.346454896454896,0.359573844257077,0.416015014075696
"E2F4",0.67983502983503,-0.421412358991006,0.334009562536306
"EHF",-0.608722358722359,0.381684986549815,-0.436024844720497
"FOXP1",-0.758353808353808,0.54595011631628,-0.575182090352563
"FOXP2",-0.654861354861355,-0.305654025811378,-0.353970239957103
"GMEB1",0.39528782028782,0.498125526253469,-0.470016533357165
"HNF4A",0.635591435591436,-0.509219351971279,0.310264086867152
"HNF4G",0.381993681993682,0.370317003070013,-0.381134098932034
"IRF2",-0.80476482976483,-0.406155160748064,-0.335028374815675
"KLF4",-0.631809406809407,0.629612864057141,0.331726171857545
"KMT2A",-0.627448227448227,0.626750146960994,-0.371115778184905
"MAFK",0.484064584064584,0.536214327884616,0.306179900799857
"MITF",0.89479641979642,0.593532427426633,0.31276196434157
"STAT1",-0.311346086346086,0.309779143765069,-0.595835381384333
"TP73",0.874552474552475,-0.312711994242191,0.346297868537468
"USF2",-0.364373464373464,0.388009742361348,-0.43048840430761
"ZNF384",-0.712249912249912,-0.483346510153536,-0.423432682425488
