"","P1_2020Oct","P3_2023Jan"
"BACH2",0.354942751169166,-0.375234521575985
"CTCF",0.327124657313337,0.301500938086304
"GATA1",-0.36171585228189,0.308067542213884
"GRHL2",-0.383728430898242,-0.605065666041276
"HEY1",0.303821964199323,-0.369043151969981
"HOXA4",-0.363731656184486,0.331519699812383
"MAX",-0.317851959361393,0.393808630393996
"MNT",0.337848734075149,0.353470919324578
"NRF1",0.441299790356394,0.454784240150094
"PAX5",-0.319303338171263,-0.707129455909944
"POU2F2",0.332043218835672,-0.487992495309568
