"","P1_2020Oct","P3_2023Jan"
"BATF",-0.583293017255281,-0.328142589118199
"BCL6",-0.439606515078213,-0.411819887429643
"CDX2",0.477181099822609,0.448968105065666
"E2F2",-0.472020641831963,0.412945590994371
"E2F6",0.578858248669569,0.384990619136961
"E2F7",-0.306079664570231,-0.43827392120075
"EGR1",0.625866795678116,0.475609756097561
"ELK1",-0.646750524109015,-0.395497185741088
"ELK3",-0.311643283341397,0.340525328330206
"ETS2",-0.644009030801484,0.317073170731707
"FOXM1",-0.381873891307854,0.380300187617261
"GATA2",0.612885018545396,0.330956848030019
"GLI2",0.527979358168037,0.335084427767355
"GTF2I",0.397597161748105,-0.375234521575985
"HEY1",0.312449604902435,-0.30750469043152
"KLF4",0.727221415900661,-0.525891181988743
"KLF9",0.497419771004677,0.45422138836773
"MAF",0.750604741170779,0.380300187617261
"NR5A2",-0.356313497822932,0.763789868667917
"PAX6",-0.476294146105467,0.339399624765478
"PBX3",0.378890501532011,-0.619887429643527
"POU2F1",0.508063215610385,0.530393996247655
"PRDM1",-0.543944525076601,-0.38874296435272
"RELA",-0.575794226737623,-0.59624765478424
"SP1",-0.398645379777455,0.453095684803002
"SPI1",0.380099983873569,0.325515947467167
"SPIB",-0.663763909046928,-0.465290806754221
"TCF3",-0.644331559425899,0.317448405253283
"TP63",-0.382277052088373,0.520450281425891
"TP73",-0.593049508143848,0.353095684803002
"USF1",0.316158684083212,0.469230769230769
"VEZF1",0.305515239477504,0.609005628517823
"ZBTB7A",0.71319142073859,0.319324577861163
"ZBTB7B",0.652475407192388,-0.301500938086304
"ZKSCAN1",-0.488469601677149,-0.306378986866792
