"","P1_2020Oct","P3_2023Jan"
"ARID3A",0.398740757389178,0.434309876170341
"BHLHE40",-0.401294175392942,-0.382663847780127
"EGR2",0.323161247942244,0.374207188160677
"EHF",-0.357919338618896,-0.419057686499547
"ESR1",0.302176643305442,0.402446390818484
"ESR2",0.305312273883355,0.384324977348233
"GATA3",0.354841929298398,0.399426155240109
"GLI2",0.377331969305497,0.431289640591966
"GMEB1",-0.300064043393533,-0.392932648746602
"GTF2B",-0.346707587905298,-0.390516460283902
"HOXA4",-0.359632707051389,-0.370884929024464
"HSF1",0.360481073945148,0.33373603141045
"HSF2",-0.344570036025925,-0.409392932648747
"JUND",-0.320191963814088,-0.430081546360616
"KLF1",0.35414327420942,0.331168831168831
"MYB",0.409969142747752,0.374358199939595
"NR3C1",0.346915520967494,0.408033826638478
"NRF1",0.309961657154054,0.375264270613108
"RFX2",0.334788864780234,0.375113258834189
"RFX5",-0.439212848614971,0.348535185744488
"RUNX1",0.301045487447097,0.391875566294171
"RXRA",0.378246874779159,0.446843853820598
"SREBF1",0.336610358405069,-0.301872546058593
"STAT3",0.387063236616261,-0.32648746602235
"TP63",0.316540659241929,0.301268498942918
"TP73",0.310061465023908,0.361220175173664
