"","P1_2020Oct","P3_2023Jan"
"BHLHE40",-0.370075978959673,0.427663159544662
"EGR2",0.304441846873174,-0.338016026959776
"ELK4",-0.399473991817651,0.333225572601344
"GFI1B",0.304558737580362,0.307637296968985
"HNF4G",-0.46125073056692,0.41449675738161
"HOXB13",0.313968439509059,-0.320911459864026
"JUNB",-0.32343658679135,-0.376320068966869
"NFATC1",0.390181180596143,0.302905621191638
"NFIC",0.315897136177674,-0.473765159975705
"NKX2-1",-0.402630040911748,0.331824683085484
"PAX6",-0.338223261250731,-0.488440212386606
"SRF",0.343366452367037,0.304776739356179
"STAT6",0.314962010520164,0.369207860655577
"ZEB1",0.314260666277031,-0.351104057681381
