"","P1_2020Oct","P2_2021Mar","P3_2023Jan"
"E2F4",-0.597609032120263,-0.46723090357289,-0.348769158012856
"ELF1",0.367571780840696,0.482103797607489,0.523324994333398
"ETV6",-0.496176523564582,-0.784473714742827,-0.425195113010239
"GATA1",0.636291704457242,0.746259487912262,0.305502480712565
"GRHL2",0.423647947513473,0.85372585658368,0.38241464417935
"IRF3",0.347843426671406,0.710639285299919,0.347846831040108
"MNT",0.668835646461925,0.451363877846374,0.419941263218574
"SRF",0.611917859095481,-0.569978199937714,-0.406179394834857
"STAT5A",-0.797986167453826,0.604040033951918,-0.3105114773182
"TFAP4",0.433781825774953,0.317192738197739,0.340154103599482
